# Curve 0 of 1, 3600 points
# Curve title: ""P3DT-TS1_Loch_AB_CDFT_PBE_theta_AB.dat" u 1:8"
# x y type
 71.3198  0.301828  o
 71.4198  0.301301  o
 71.5199  0.300767  o
 71.6199  0.300228  o
 71.7199  0.299683  o
 71.8199  0.299132  o
 71.92  0.298574  o
 72.02  0.298011  o
 72.12  0.297441  o
 72.2201  0.296865  o
 72.3201  0.296283  o
 72.4201  0.295693  o
 72.5201  0.295098  o
 72.6202  0.294495  o
 72.7202  0.293886  o
 72.8202  0.29327  o
 72.9203  0.292647  o
 73.0203  0.292017  o
 73.1203  0.29138  o
 73.2203  0.290736  o
 73.3204  0.290084  o
 73.4204  0.289425  o
 73.5204  0.288759  o
 73.6205  0.288085  o
 73.7205  0.287403  o
 73.8205  0.286713  o
 73.9205  0.286016  o
 74.0206  0.285311  o
 74.1206  0.284598  o
 74.2206  0.283877  o
 74.3206  0.283147  o
 74.4207  0.28241  o
 74.5207  0.281664  o
 74.6207  0.280909  o
 74.7208  0.280146  o
 74.8208  0.279375  o
 74.9208  0.278595  o
 75.0208  0.277806  o
 75.1209  0.277008  o
 75.2209  0.276201  o
 75.3209  0.275385  o
 75.421  0.274561  o
 75.521  0.273727  o
 75.621  0.272883  o
 75.721  0.272031  o
 75.8211  0.271168  o
 75.9211  0.270297  o
 76.0211  0.269415  o
 76.1211  0.268524  o
 76.2212  0.267623  o
 76.3212  0.266713  o
 76.4212  0.265792  o
 76.5213  0.264861  o
 76.6213  0.26392  o
 76.7213  0.262969  o
 76.8213  0.262008  o
 76.9214  0.261036  o
 77.0214  0.260054  o
 77.1214  0.259061  o
 77.2215  0.258057  o
 77.3215  0.257043  o
 77.4215  0.256018  o
 77.5215  0.254981  o
 77.6216  0.253934  o
 77.7216  0.252876  o
 77.8216  0.251807  o
 77.9216  0.250726  o
 78.0217  0.249634  o
 78.1217  0.248531  o
 78.2217  0.247416  o
 78.3218  0.246289  o
 78.4218  0.245151  o
 78.5218  0.244001  o
 78.6218  0.242839  o
 78.7219  0.241665  o
 78.8219  0.24048  o
 78.9219  0.239282  o
 79.022  0.238071  o
 79.122  0.236849  o
 79.222  0.235614  o
 79.322  0.234367  o
 79.4221  0.233107  o
 79.5221  0.231834  o
 79.6221  0.230549  o
 79.7221  0.229251  o
 79.8222  0.22794  o
 79.9222  0.226616  o
 80.0222  0.225278  o
 80.1223  0.223928  o
 80.2223  0.222566  o
 80.3223  0.22119  o
 80.4223  0.219803  o
 80.5224  0.218403  o
 80.6224  0.216993  o
 80.7224  0.215571  o
 80.8225  0.214138  o
 80.9225  0.212695  o
 81.0225  0.211241  o
 81.1225  0.209778  o
 81.2226  0.208304  o
 81.3226  0.206822  o
 81.4226  0.205331  o
 81.5226  0.203831  o
 81.6227  0.202322  o
 81.7227  0.200806  o
 81.8227  0.199282  o
 81.9228  0.19775  o
 82.0228  0.196212  o
 82.1228  0.194666  o
 82.2228  0.193114  o
 82.3229  0.191556  o
 82.4229  0.189993  o
 82.5229  0.188423  o
 82.623  0.186849  o
 82.723  0.185269  o
 82.823  0.183686  o
 82.923  0.182097  o
 83.0231  0.180505  o
 83.1231  0.178909  o
 83.2231  0.17731  o
 83.3231  0.175708  o
 83.4232  0.174104  o
 83.5232  0.172497  o
 83.6232  0.170887  o
 83.7233  0.169277  o
 83.8233  0.167664  o
 83.9233  0.166051  o
 84.0233  0.164437  o
 84.1234  0.162822  o
 84.2234  0.161207  o
 84.3234  0.159593  o
 84.4235  0.157979  o
 84.5235  0.156365  o
 84.6235  0.154753  o
 84.7235  0.153142  o
 84.8236  0.151533  o
 84.9236  0.149926  o
 85.0236  0.148321  o
 85.1236  0.146719  o
 85.2237  0.145121  o
 85.3237  0.143525  o
 85.4237  0.141933  o
 85.5238  0.140345  o
 85.6238  0.138761  o
 85.7238  0.137182  o
 85.8238  0.135607  o
 85.9239  0.134038  o
 86.0239  0.132474  o
 86.1239  0.130916  o
 86.224  0.129365  o
 86.324  0.12782  o
 86.424  0.126281  o
 86.524  0.12475  o
 86.6241  0.123226  o
 86.7241  0.12171  o
 86.8241  0.120201  o
 86.9241  0.118702  o
 87.0242  0.11721  o
 87.1242  0.115728  o
 87.2242  0.114255  o
 87.3243  0.112792  o
 87.4243  0.111339  o
 87.5243  0.109895  o
 87.6243  0.108463  o
 87.7244  0.107041  o
 87.8244  0.105631  o
 87.9244  0.104232  o
 88.0245  0.102845  o
 88.1245  0.10147  o
 88.2245  0.100107  o
 88.3245  0.0987571  o
 88.4246  0.0974204  o
 88.5246  0.096097  o
 88.6246  0.0947874  o
 88.7246  0.0934918  o
 88.8247  0.0922105  o
 88.9247  0.0909438  o
 89.0247  0.0896922  o
 89.1248  0.0884558  o
 89.2248  0.087235  o
 89.3248  0.0860301  o
 89.4248  0.0848415  o
 89.5249  0.0836694  o
 89.6249  0.0825142  o
 89.7249  0.0813761  o
 89.825  0.0802555  o
 89.925  0.0791527  o
 90.025  0.0780681  o
 90.125  0.0770018  o
 90.2251  0.0759538  o
 90.3251  0.0749242  o
 90.4251  0.0739131  o
 90.5251  0.0729203  o
 90.6252  0.0719459  o
 90.7252  0.07099  o
 90.8252  0.0700525  o
 90.9253  0.0691335  o
 91.0253  0.0682329  o
 91.1253  0.0673507  o
 91.2253  0.0664871  o
 91.3254  0.065642  o
 91.4254  0.0648153  o
 91.5254  0.0640072  o
 91.6255  0.0632176  o
 91.7255  0.0624466  o
 91.8255  0.061694  o
 91.9255  0.0609601  o
